id_registro,titulo,autores,ano,periodico,doi,url,url_pdf_aberto,resumo,fontes,consultas_busca,pontuacao_relevancia,status_pre_triagem_ia,escore_aderencia_ia,recomendacao_ia,confianca_ia,bloco_tematico_ia,criterio_inclusao_ia,criterio_exclusao_ia,justificativa_ia,decisao_titulo_resumo,motivo_exclusao_titulo_resumo,texto_completo_local,decisao_texto_completo,motivo_exclusao_texto_completo,incluir_final,observacoes,pais_contexto,objetivo_estudo,desenho_metodo,amostra_base,achados_principais,limitacoes,contribuicao_pergunta
openalex:https://openalex.org/W2996789024,"Securing internet of medical things systems: Limitations, issues and recommendations",Jean-Paul A. Yaacoub; Mohamad Noura; Hassan Noura; Ola Salman; Elias Yaacoub; Raphaël Couturier; Ali Chehab,2019,Future Generation Computer Systems,10.1016/j.future.2019.12.028,https://doi.org/10.1016/j.future.2019.12.028,https://www.sciencedirect.com/science/article/am/pii/S0167739X19305680?via%3Dihub,,openalex,openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,2.0,INCERTO_METADADOS,70.0,Teleperícia e avaliação remota,Pode tocar em infraestrutura digital em saúde.,"Metadados insuficientes e provável foco tecnológico geral, sem relação explícita com incapacidade ou avaliação pericial.","Sem resumo. O título indica segurança de internet das coisas médicas, tema tecnológico amplo, sem evidência aparente de vínculo com triagem documental, teleperícia ou benefícios por incapacidade.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:7404c925e9594c11ee031918eaa386c24fc8cf6d,Effectiveness Of The Osteopathy In Rehabilitation Programme,Elena Jablonskytė,2016,,10.5200/sm-hs.2016.041,https://www.semanticscholar.org/paper/7404c925e9594c11ee031918eaa386c24fc8cf6d,,,semantic_scholar,semantic_scholar:analise_documental_elegibilidade:analise_documental_elegibilidade_1,0.0,CONCLUIDA,2.0,INCERTO_METADADOS,41.0,Benefícios por incapacidade e avaliação médico-pericial,Pode tangenciar reabilitação e incapacidade.,"Sem resumo; título sugere programa de reabilitação osteopática, provavelmente clínico e não relacionado a avaliação pericial ou gestão de benefícios.","Os metadados são insuficientes, mas o título aponta mais para intervenção terapêutica do que para certificação, elegibilidade ou fluxo de análise.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:85ff43d0b8ccb329280ebc8c94ed32c9b804937c,Use of remote radiology support for training and quality assurance in the “focused assessment with sonography for HIV-associated tuberculosis:” A pilot program in Malawi,K. Schwab; R. Hoffman; L. Phiri; Daniel G Kahn; Levison Longwe; Ben; Allan Banda; Khumbo Gama; Mayamiko Chimombo; R. Shih; A. Schooley; Kara-Lee Pool,2019,,,https://www.semanticscholar.org/paper/85ff43d0b8ccb329280ebc8c94ed32c9b804937c,,,semantic_scholar,semantic_scholar:equidade_qualidade_controle:equidade_qualidade_controle_2,0.0,CONCLUIDA,1.0,INCERTO_METADADOS,73.0,Teleperícia e avaliação remota,Menciona suporte remoto e garantia de qualidade em avaliação por imagem.,"Provável telemedicina assistencial/treinamento, sem relação com avaliação de incapacidade; resumo ausente.","O título sugere suporte remoto em radiologia para treinamento e QA em tuberculose associada ao HIV. Sem resumo, a aderência ao escopo parece baixa, mas os metadados são insuficientes para descarte totalmente seguro.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:636997e8562d7e6d557ef451c95665545dbd2cbb,Use of remote radiology support for training and quality assurance in the “focused assessment with sonography for HIV-associated tuberculosis:” A pilot program in Malawi,K. Schwab; R. Hoffman; L. Phiri; Danny Kahn; Levison Longwe; B. Banda; Khumbo Gama; Mayamiko Chimombo; R. Shih; A. Schooley; Kara-Lee Pool,2018,Journal of the American College of Radiology,10.1016/j.jacr.2018.07.036,https://www.semanticscholar.org/paper/636997e8562d7e6d557ef451c95665545dbd2cbb,https://europepmc.org/articles/pmc6540803?pdf=render,,semantic_scholar,semantic_scholar:equidade_qualidade_controle:equidade_qualidade_controle_2,0.0,CONCLUIDA,1.0,INCERTO_METADADOS,73.0,Teleperícia e avaliação remota,Menciona suporte remoto e garantia de qualidade em avaliação por imagem.,"Provável telemedicina assistencial/treinamento, sem relação com avaliação de incapacidade; resumo ausente.","Registro aparentemente duplicado em outra fonte/ano do mesmo título sobre suporte remoto em radiologia. Sem resumo, parece fora do escopo principal, mas faltam metadados para confirmação.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:c151ac38046241a11fd6680092f70fcf8d8e3806,"Educational Provision, Equity and Educational Accountability for Students with Disability: Intentions and Practice",J. Cumming,2012,,10.1007/978-94-007-2935-3_3,https://www.semanticscholar.org/paper/c151ac38046241a11fd6680092f70fcf8d8e3806,,,semantic_scholar,semantic_scholar:equidade_qualidade_controle:equidade_qualidade_controle_1,0.0,CONCLUIDA,1.0,INCERTO_METADADOS,72.0,"Equidade territorial, qualidade e controle","Título sugere provisão, equidade e accountability relacionadas à deficiência.",Metadados insuficientes; provável contexto educacional e não pericial.,"Sem resumo e sem periódico. Pelo título, parece tratar de provisão educacional para estudantes com deficiência, mas os metadados são insuficientes para triagem segura.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:e95f1ee989d87231581f1035c292838691799272,Effective enactment of assessment for learning and student diversity in Australia,J. Cumming; F. V. D. Kleij,2016,,10.1007/978-3-319-39211-0_4,https://www.semanticscholar.org/paper/e95f1ee989d87231581f1035c292838691799272,,,semantic_scholar,semantic_scholar:equidade_qualidade_controle:equidade_qualidade_controle_1,0.0,CONCLUIDA,1.0,INCERTO_METADADOS,70.0,"Equidade territorial, qualidade e controle",Título menciona assessment e diversidade estudantil.,"Metadados insuficientes e provável contexto educacional, não pericial.","Sem resumo e periódico. O título sugere avaliação educacional na Austrália, aparentemente fora do escopo, mas faltam dados para confirmação plena.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2463810424,Brain health: time matters in multiple sclerosis,Gavin Giovannoni; Helmut Butzkueven; Suhayl Dhib‐Jalbut; Jeremy Hobart; Gisela Kobelt; George Pepper; Maria Pia Sormani; Christoph Thalheim; Anthony Traboulsee; Timothy Vollmer,2016,Multiple Sclerosis and Related Disorders,10.1016/j.msard.2016.07.003,https://doi.org/10.1016/j.msard.2016.07.003,http://www.msard-journal.com/article/S221103481630102X/pdf,,openalex,openalex:capacidade_filas_alocacao:capacidade_filas_alocacao_1,0.0,CONCLUIDA,1.0,INCERTO_METADADOS,61.0,Benefícios por incapacidade e avaliação médico-pericial,Pode mencionar incapacidade clínica em esclerose múltipla.,"Metadados insuficientes e provável foco clínico, não pericial/administrativo.","Sem resumo. O título sugere manejo clínico em esclerose múltipla ('time matters'), sem indicação clara de relação com benefícios por incapacidade ou avaliação médico-pericial.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W4213368610,Time for united action on depression: a Lancet–World Psychiatric Association Commission,Helen Herrman; Vikram Patel; Christian Kieling; Michael Berk; Claudia Buchweitz; Pim Cuijpers; Toshiaki A Furukawa; Ronald C Kessler; Brandon A Kohrt; Mario Maj; Patrick McGorry; Charles F Reynolds; Myrna M Weissman; Dixon Chibanda; Christopher Dowrick; Louise M Howard; Christina W Hoven; Martin Knapp; Helen S Mayberg; Brenda W J H Penninx; Shuiyuan Xiao; Madhukar Trivedi; Rudolf Uher; Lakshmi Vijayakumar; Miranda Wolpert,2022,The Lancet,10.1016/s0140-6736(21)02141-3,https://doi.org/10.1016/s0140-6736(21)02141-3,https://pure.amsterdamumc.nl/ws/files/197608862/Time-for-united-action-on-depression.pdf,,openalex,openalex:capacidade_filas_alocacao:capacidade_filas_alocacao_1,0.0,CONCLUIDA,1.0,INCERTO_METADADOS,60.0,"Equidade territorial, qualidade e controle",Pode discutir acesso e ação sistêmica em saúde mental.,Metadados insuficientes e provável comissão/editorial ampla sem relação explícita com avaliação de incapacidade ou fluxo pericial.,"Sem resumo. O título indica comissão sobre depressão e ação coletiva, sem elementos suficientes para vincular ao tema específico da revisão.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:196ea51ab32d4067960f7a248d16cb3f71d119cd,Assessment and treatment of deliberate firesetters with intellectual disability,Eddie Chaplin and J Ay N E Hen Ry,2015,,10.4324/9781315685960-14,https://www.semanticscholar.org/paper/196ea51ab32d4067960f7a248d16cb3f71d119cd,,,semantic_scholar,semantic_scholar:analise_documental_elegibilidade:analise_documental_elegibilidade_1,0.0,CONCLUIDA,1.0,INCERTO_METADADOS,44.0,Benefícios por incapacidade e avaliação médico-pericial,Nenhum claramente identificado.,"Título sugere avaliação e tratamento em contexto forense/comportamental, não benefícios por incapacidade; sem resumo para confirmar.",Metadados insuficientes e provável desalinhamento temático com a revisão.,PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
scopus:1,,,,,,,,,scopus,scopus:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1,0.0,CONCLUIDA,0.0,INCERTO_METADADOS,100.0,Benefícios por incapacidade e avaliação médico-pericial,Consulta de busca sugere possível pertinência ao tema de benefícios por incapacidade/avaliação médico-pericial.,"Registro sem título, resumo, periódico ou ano; metadados insuficientes para triagem humana confiável.","Não há conteúdo bibliográfico para avaliar aderência aparente. A consulta de origem indica tema potencialmente relevante, mas o registro está vazio.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:161fa4c3b51c72b683a32d8ec77b6d855e1a8d07,Development of EPA Quality Assurance and Quality Control Guidance for Ground-Based Remote Sensors for Use in Regulatory Monitoring,G. Crescenti,1996,,,https://www.semanticscholar.org/paper/161fa4c3b51c72b683a32d8ec77b6d855e1a8d07,,,semantic_scholar,semantic_scholar:equidade_qualidade_controle:equidade_qualidade_controle_2,0.0,CONCLUIDA,0.0,INCERTO_METADADOS,99.0,"Equidade territorial, qualidade e controle",Metadados insuficientes para identificar aderência temática.,"Título sugere monitoramento regulatório ambiental por sensores remotos, aparentemente fora do escopo; porém sem resumo/metadados suficientes.","Registro sem resumo e sem periódico. Pelo título, parece tratar de sensores remotos para monitoramento regulatório ambiental, não de incapacidade ou perícia, mas a ausência de metadados completos recomenda marcação por insuficiência informacional.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2753659610,Definition and recommendations for advance care planning: an international consensus supported by the European Association for Palliative Care,Judith Rietjens; Rebecca L. Sudore; Michael Connolly; Johannes J. M. van Delden; Margaret A. Drickamer; Mirjam Droger; Agnes van der Heide; Daren K. Heyland; Dirk Houttekier; Daisy J.A. Janssen; Luciano Orsi; Sheila Payne; Jane Seymour; Ralf J. Jox; Ida J. Korfage,2017,The Lancet Oncology,10.1016/s1470-2045(17)30582-x,https://doi.org/10.1016/s1470-2045(17)30582-x,http://www.thelancet.com/article/S147020451730582X/pdf,,openalex,openalex:analise_documental_elegibilidade:analise_documental_elegibilidade_3,0.0,CONCLUIDA,0.0,INCERTO_METADADOS,72.0,"Equidade territorial, qualidade e controle",Metadados insuficientes para verificar aderência; título sugere consenso em planejamento de cuidados.,Registro sem resumo suficiente para triagem confiável; provável tema assistencial sem relação substantiva com avaliação de incapacidade.,"Sem resumo. O título indica consenso internacional sobre advance care planning, aparentemente fora do escopo pericial/administrativo, mas a ausência de resumo reduz a segurança da triagem.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2571458453,Defining Advance Care Planning for Adults: A Consensus Definition From a Multidisciplinary Delphi Panel,Rebecca L. Sudore; Hillary D. Lum; John J. You; Laura C. Hanson; Diane E. Meier; Steven Z. Pantilat; Daniel D. Matlock; Judith Rietjens; Ida J. Korfage; Christine S. Ritchie; Jean S. Kutner; Joan M. Teno; Judy Thomas; Ryan D. McMahan; Daren K. Heyland,2017,Journal of Pain and Symptom Management,10.1016/j.jpainsymman.2016.12.331,https://doi.org/10.1016/j.jpainsymman.2016.12.331,http://www.jpsmjournal.com/article/S0885392416312325/pdf,,openalex,openalex:analise_documental_elegibilidade:analise_documental_elegibilidade_3,0.0,CONCLUIDA,0.0,INCERTO_METADADOS,70.0,"Equidade territorial, qualidade e controle",Metadados insuficientes para verificar aderência.,"Registro sem resumo suficiente para triagem confiável; título sugere planejamento antecipado de cuidados, não avaliação de incapacidade.","Sem resumo. Pelo título, parece tratar de advance care planning, tema provavelmente assistencial e não pericial, mas os metadados são insuficientes para confirmação plena.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2133986828,What do we know about audit quality?,Jere R. Francis,2004,The British Accounting Review,10.1016/j.bar.2004.09.003,https://doi.org/10.1016/j.bar.2004.09.003,https://repub.eur.nl/pub/94446/MAB-special-issue-What-do-we-know-about-audit-quality-September-2016.pdf,,openalex,openalex:equidade_qualidade_controle:equidade_qualidade_controle_2,0.0,CONCLUIDA,0.0,INCERTO_METADADOS,70.0,"Equidade territorial, qualidade e controle",,"Registros sem título, resumo ou metadados suficientes para triagem humana.","Título sugere discussão geral sobre qualidade de auditoria em contabilidade, aparentemente fora do escopo. Contudo, sem resumo, os metadados são insuficientes para confirmar a aderência temática apenas pela pré-triagem.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:7be58719c78488c4e0b70802e12daab36a530bc0,Diverse Approaches to Parent Advocacy During Special Education Home—School Interactions,Audrey A. Trainor,2010,,10.1177/0741932508324401,https://www.semanticscholar.org/paper/7be58719c78488c4e0b70802e12daab36a530bc0,,,semantic_scholar,semantic_scholar:equidade_qualidade_controle:equidade_qualidade_controle_1,0.0,CONCLUIDA,0.0,INCERTO_METADADOS,68.0,"Equidade territorial, qualidade e controle",Nenhum critério de inclusão aparente.,Metadados insuficientes e provável tema de educação especial sem relação com benefícios por incapacidade.,"Sem resumo e periódico; o título aponta para advocacy parental em interações escola-família, aparentemente fora do escopo.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2106709024,Major complications of airway management in the UK: results of the Fourth National Audit Project of the Royal College of Anaesthetists and the Difficult Airway Society. Part 1: Anaesthesia,Tim Cook; N.M. Woodall; C. Frerk,2011,British Journal of Anaesthesia,10.1093/bja/aer058,https://doi.org/10.1093/bja/aer058,http://www.bjanaesthesia.org/article/S0007091217332099/pdf,,openalex,openalex:equidade_qualidade_controle:equidade_qualidade_controle_3,0.0,CONCLUIDA,0.0,INCERTO_METADADOS,68.0,"Equidade territorial, qualidade e controle",,"Registros sem título, resumo ou metadados suficientes para triagem humana.","Título indica auditoria nacional sobre complicações em manejo de vias aéreas na anestesia, aparentemente fora do escopo. Sem resumo, os metadados são insuficientes para confirmação segura.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
